company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Town and District Landscapes,,Driveway Specialist,,,4.9,19,,https://www.myjobquote.co.uk/t/town-and-district-landscapes | https://www.myjobquote.co.uk/t/town-and-district-landscapes,myjobquote,1,
CL Williams Landscaping,,Driveway Specialist,,,5,19,,https://www.myjobquote.co.uk/t/cl-williams-landscaping | https://www.myjobquote.co.uk/t/cl-williams-landscaping,myjobquote,1,
Bespoke Landscaping Garden Services Ltd,,Driveway Specialist,,,5,6,,https://www.myjobquote.co.uk/t/bespoke-landscaping-garden-services-ltd | https://www.myjobquote.co.uk/t/bespoke-landscaping-garden-services-ltd,myjobquote,1,
MG Gardening & Landscaping,,Driveway Specialist,,,4,40,07451286745,https://www.myjobquote.co.uk/t/mg-gardening-landscaping | https://www.myjobquote.co.uk/t/mg-gardening-landscaping,myjobquote,1,
Waldman Construction,,Driveway Specialist,,,5,5,,https://www.myjobquote.co.uk/t/waldman-construction | https://www.myjobquote.co.uk/t/waldman-construction,myjobquote,1,
"JB building, paving & landscaping",,Driveway Specialist,,,5,1,,https://www.myjobquote.co.uk/t/jb-building-paving-landscaping | https://www.myjobquote.co.uk/t/jb-building-paving-landscaping,myjobquote,1,
Artistic drives and patios,,Driveway Specialist,,,5,4,,https://www.myjobquote.co.uk/t/artistic-drives-and-patios-1 | https://www.myjobquote.co.uk/t/artistic-drives-and-patios-1,myjobquote,1,
Greenscapes Gardens Ltd,,Driveway Specialist,,,4,4,,https://www.myjobquote.co.uk/t/greenscapes-gardens-ltd | https://www.myjobquote.co.uk/t/greenscapes-gardens-ltd,myjobquote,1,
Garys gardens,,Driveway Specialist,,,5,1,,https://www.myjobquote.co.uk/t/garys-gardens-1 | https://www.myjobquote.co.uk/t/garys-gardens-1,myjobquote,1,
RBK-BUILDING PROJECTS,,Driveway Specialist,,,5,1,,https://www.myjobquote.co.uk/t/rbk-building-projects | https://www.myjobquote.co.uk/t/rbk-building-projects,myjobquote,1,
Drives & Patios,,Driveway Specialist,,,5,1,,https://www.myjobquote.co.uk/t/drives-patios-1 | https://www.myjobquote.co.uk/t/drives-patios-1,myjobquote,1,
Affordable paving,,Driveway Specialist,,,2,1,,https://www.myjobquote.co.uk/t/affordable-paving-1 | https://www.myjobquote.co.uk/t/affordable-paving-1,myjobquote,1,
Joeys groundwork and landscaping,,Driveway Specialist,,,3,1,,https://www.myjobquote.co.uk/t/joeys-groundwork-and-landscaping | https://www.myjobquote.co.uk/t/joeys-groundwork-and-landscaping,myjobquote,1,
RD LANDSCAPES,,Driveway Specialist,,,1,1,,https://www.myjobquote.co.uk/t/rd-landscapes | https://www.myjobquote.co.uk/t/rd-landscapes,myjobquote,1,
