company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Cn Construction&Gardening Ltd,,Garden Wall,London,,5,781,07869146538,https://www.ratedpeople.com/profile/cn-constructionandgardening,ratedpeople,1,
A & K Contractor Services,,Garden Wall,London,,4.5,594,07939990252,https://www.ratedpeople.com/profile/a-and-k-contractor-services,ratedpeople,1,
Lockhart Roofing and Brickwork Services,,Garden Wall,Bracknell,,5,571,,https://www.ratedpeople.com/profile/lockhart-roofing,ratedpeople,1,
CFC Ltd.,,Garden Wall,Bushey,,5,250,,https://www.ratedpeople.com/profile/cfc,ratedpeople,1,
Chameleon Refurbs,,Garden Wall,Cambridge,,5,245,07572886121,https://www.ratedpeople.com/profile/the-green-machine,ratedpeople,1,
RJ Mullan,,Garden Wall,London,,5,199,07939168686,https://www.ratedpeople.com/profile/rjmullan,ratedpeople,1,
A & L Ever Ready Cleaning & Building Maintenance LTD,,Garden Wall,Rainham,,5,198,07984262910,https://www.ratedpeople.com/profile/a-and-l-ever-ready-cleaning-and-building-maintenance,ratedpeople,1,
S&C Cleaning Services,,Garden Wall,Harrow,,4.5,195,07311867427,https://www.ratedpeople.com/profile/s-and-c-cleaning-services,ratedpeople,1,
olliver hanrahan,,Garden Wall,,,10,194,07861192239,https://www.ratedpeople.com/profile/olliehanrahan,ratedpeople,1,
S R DEANE BUILDING SERVICES,,Garden Wall,Bishop's Stortford,,5,193,,https://www.ratedpeople.com/profile/s-r-deane,ratedpeople,1,
TOP RANK roofing and building LTD,,Garden Wall,Swanley,,5,178,,https://www.ratedpeople.com/profile/top-rank-roofing-and-building,ratedpeople,1,
Aaron Construction,,Garden Wall,Gardens,,5,172,,https://www.ratedpeople.com/profile/aaron-construction,ratedpeople,1,
C Jenkins & Sons limited,,Garden Wall,,,9,165,07799589521,https://www.ratedpeople.com/profile/c-jenkins-and-sons-limited,ratedpeople,1,
Kaspars Dzenis,,Garden Wall,Ashford,,5,163,,https://www.ratedpeople.com/profile/kaspars-dzenis,ratedpeople,1,
Morley Gardens,,Garden Wall,Westerham,,5,174,07415754167,https://www.ratedpeople.com/profile/morleys-lawns,ratedpeople,1,
Princes Paving and building,,Garden Wall,Princes Risborough,,5,158,,https://www.ratedpeople.com/profile/princes-paving-and-building,ratedpeople,1,
JNM CONSTRUCTION SERVICES,,Garden Wall,Ilford,,5,145,,https://www.ratedpeople.com/profile/jnm-construction-services,ratedpeople,1,
Your Property Developers,,Garden Wall,Stanmore,,4.5,136,,https://www.ratedpeople.com/profile/ier-uk-limited,ratedpeople,1,
The Ruby Team,,Garden Wall,London,,5,135,,https://www.ratedpeople.com/profile/therubyteam,ratedpeople,1,
Abigail Construction,,Garden Wall,London,,4.5,134,,https://www.ratedpeople.com/profile/abigail-construction,ratedpeople,1,
FlowTeck Roofing,,Garden Wall,Pershore,,5,271,,https://www.ratedpeople.com/profile/flowteck-roofing,ratedpeople,1,
G R JONES BRICKWORK LIMITED,,Garden Wall,Bargoed,,5,152,,https://www.ratedpeople.com/profile/g-r-jones-brickwork-limited,ratedpeople,1,
Newman & Sons,,Garden Wall,Reading,,5,123,,https://www.ratedpeople.com/profile/newman-and-sons,ratedpeople,1,
1st Choice Landscaping and Groundwork,,Garden Wall,Caerphilly,,5,118,07811334542,https://www.ratedpeople.com/profile/1st-choice-landscaping-and-groundwork,ratedpeople,1,
Viktor,,Garden Wall,bristol,,5,106,,https://www.ratedpeople.com/profile/viktor,ratedpeople,1,
Smiths & Sons,,Garden Wall,Taunton,,5,102,07563276132,https://www.ratedpeople.com/profile/b-and-p-landscape-gardening,ratedpeople,1,
Underwood home improvements an maintenance,,Garden Wall,Bristol,,5,90,,https://www.ratedpeople.com/profile/underwood-home-improvements-an-maintenance,ratedpeople,1,
Ayres Plumbing Solutions,,Garden Wall,Bristol,,5,85,07701060390,https://www.ratedpeople.com/profile/ayresplumbingsolutions,ratedpeople,1,
d lee & sons property maintenance,,Garden Wall,Weston-super-Mare,,5,82,,https://www.ratedpeople.com/profile/d-lee-and-sons-property-maintenance,ratedpeople,1,
Property Renovation&Decorating Services,,Garden Wall,Watford,,5,199,07448421376,https://www.ratedpeople.com/profile/renovations-painting-watford,ratedpeople,1,
Bristol House Extensions,,Garden Wall,Bristol,,5,79,07576561625,https://www.ratedpeople.com/profile/bristol-house-extensions,ratedpeople,1,
axis property services,,Garden Wall,Mitcheldean,,5,76,,https://www.ratedpeople.com/profile/axis-property-services-mitcheldean,ratedpeople,1,
Father\\'s House Carpentry/Painting & Decorating Services,,Garden Wall,Bath,,5,76,07504088436,https://www.ratedpeople.com/profile/fathers-house-carpentry,ratedpeople,1,
JH Mapp Fencing and Landscaping,,Garden Wall,Ebbw Vale,,5,75,,https://www.ratedpeople.com/profile/jhmappfencing,ratedpeople,1,
MB bricklaying services,,Garden Wall,Warwickshire,,4.5,70,,https://www.ratedpeople.com/profile/mb-bricklaying-services,ratedpeople,1,
Newman Plastering,,Garden Wall,Bristol,,5,68,07588770040,https://www.ratedpeople.com/profile/newman-plastering,ratedpeople,1,
P H Plasterers,,Garden Wall,Cardiff,,5,67,07811966217,https://www.ratedpeople.com/profile/p-h-plasterers,ratedpeople,1,
Pm builders&landscapers,,Garden Wall,Caerphilly,,5,57,,https://www.ratedpeople.com/profile/pm-builders-and-landscapers,ratedpeople,1,
TC Property Renovations,,Garden Wall,Road,,5,253,,https://www.ratedpeople.com/profile/tc-joinery,ratedpeople,1,
NTRT Electrical and Construction Ltd,,Garden Wall,Belmont Business Park,,5,133,07453379223,https://www.ratedpeople.com/profile/nikolaos-tatos,ratedpeople,1,
Classic coatings,,Garden Wall,,,10,121,07931611866,https://www.ratedpeople.com/profile/classic-coatings,ratedpeople,1,
Can Construction,,Garden Wall,Bolton,,5,119,,https://www.ratedpeople.com/profile/can-construction,ratedpeople,1,
Capital Roofing & Landscaping,,Garden Wall,County Durham,,5,87,,https://www.ratedpeople.com/profile/kj-roofing-and-gardening-maintenance,ratedpeople,1,
SB Construction,,Garden Wall,Sunderland,,5,85,,https://www.ratedpeople.com/profile/sb-construction-sunderland,ratedpeople,1,
DMH Contracts,,Garden Wall,,,10,77,07831214581,https://www.ratedpeople.com/profile/think-heating,ratedpeople,1,
Weardale Construction,,Garden Wall,Tyne&wear,,4.5,74,07968966369,https://www.ratedpeople.com/profile/weardale-construction,ratedpeople,1,
JLT Building and Landscapes,,Garden Wall,Durham,,5,68,,https://www.ratedpeople.com/profile/jlt-builders,ratedpeople,1,
Rafal Siemiaszko,,Garden Wall,Newcastle Upon Tyne,,5,67,,https://www.ratedpeople.com/profile/rafal-siemiaszko,ratedpeople,1,
Drake and Sons,,Garden Wall,Queensbury,,5,63,,https://www.ratedpeople.com/profile/drake-and-sons,ratedpeople,1,
Buster Construction and Renovations,,Garden Wall,Biggar,,5,60,07517633213,https://www.ratedpeople.com/profile/buster-construction-and-renovations,ratedpeople,1,
FOUR SEASONS HOME IMPROVEMENTS,,Garden Wall,Carlisle,,4.5,56,07511376137,https://www.ratedpeople.com/profile/four-seasons-home-improvements-carlisle,ratedpeople,1,
Main Builder,,Garden Wall,Dumfries,,5,46,07846279269,https://www.ratedpeople.com/profile/main-builder,ratedpeople,1,
DP Home Improvements,,Garden Wall,Derby,,4.5,42,,https://www.ratedpeople.com/profile/mr-price,ratedpeople,1,
ROAD PAVE LTD,,Garden Wall,Stockton-on-Tees,,5,41,,https://www.ratedpeople.com/profile/road-pave,ratedpeople,1,
MCM Gardens,,Garden Wall,Burnhope Court,,5,40,,https://www.ratedpeople.com/profile/mcm-gardens,ratedpeople,1,
A.m property maintenance,,Garden Wall,Choppington,,5,40,07971713355,https://www.ratedpeople.com/profile/am-property-maintenance-choppington,ratedpeople,1,
M&T Garden cleaners,,Garden Wall,Newcastle upon Tyne,,5,40,,https://www.ratedpeople.com/profile/m-and-t-garden-cleaners,ratedpeople,1,
Miller Property Maintenance,,Garden Wall,Falkirk,,5,120,,https://www.ratedpeople.com/profile/miller-property-maintenance,ratedpeople,1,
Driveways excel,,Garden Wall,Glasgow,,5,87,,https://www.ratedpeople.com/profile/driveways-excel,ratedpeople,1,
FIFE ROOFING,,Garden Wall,Glenrothes,,5,77,07468418952,https://www.ratedpeople.com/profile/fife-roofing,ratedpeople,1,
ABS ROOFING AND EXTERIOR PAINTING,,Garden Wall,Perth,,4.5,53,,https://www.ratedpeople.com/profile/first-choice-elgin,ratedpeople,1,
Alfs property maintenance,,Garden Wall,Montrose,,4.5,43,,https://www.ratedpeople.com/profile/alfs-property-maintenance,ratedpeople,1,
Hammerfield Contractors,,Garden Wall,Stonehaven,,5,31,,https://www.ratedpeople.com/profile/hammerfield-contractors,ratedpeople,1,
Moss & Mortar Solutions,,Garden Wall,Musselburgh,,5,32,07519746747,https://www.ratedpeople.com/profile/mossandmortarsolutions,ratedpeople,1,
ASM Contracts,,Garden Wall,Galston East AYRSHIRE,,5,24,,https://www.ratedpeople.com/profile/s-mcgee-home-improvements,ratedpeople,1,
Oak Contracts LTD,,Garden Wall,Coatbridge,,4.5,22,07415127374,https://www.ratedpeople.com/profile/oak-contracts-,ratedpeople,1,
Neil Middleton,,Garden Wall,Banchory,,4.5,22,,https://www.ratedpeople.com/profile/neil-middleton,ratedpeople,1,
JJ Walker Property Development,,Garden Wall,Lochgelly,,5,34,07944753688,https://www.ratedpeople.com/profile/jj-property-development,ratedpeople,1,
Home Repair UK,,Garden Wall,Motherwell,,5,17,,https://www.ratedpeople.com/profile/home-repair-uk,ratedpeople,1,
Pearl Contracts,,Garden Wall,Montrose,,5,14,,https://www.ratedpeople.com/profile/pearl-contracts,ratedpeople,1,
Precision Projects Stirling,,Garden Wall,Falkirk,,5,14,,https://www.ratedpeople.com/profile/wdjoinery,ratedpeople,1,
GWS Roofing & Exterior Painting,,Garden Wall,PERTH,,5,12,,https://www.ratedpeople.com/profile/stewart-maintenence,ratedpeople,1,
freshfield builders ltd,,Garden Wall,Keith,,5,12,,https://www.ratedpeople.com/profile/freshfield-builders,ratedpeople,1,
Garden Maintenance,,Garden Wall,Ballater,,5,10,,https://www.ratedpeople.com/profile/claude-miller,ratedpeople,1,
GDM ROOFING,,Garden Wall,,,10,9,,https://www.ratedpeople.com/profile/gdm-roofing-1,ratedpeople,1,
Macklin Glazing,,Garden Wall,Motherwell,,4.5,10,,https://www.ratedpeople.com/profile/macklin-glazing,ratedpeople,1,
