company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Ioan Borzos,,Hard Landscaping,,,4.8,75,,https://www.myjobquote.co.uk/t/ioan-borzos | https://www.myjobquote.co.uk/t/ioan-borzos,myjobquote,1,
OGD Gardening,,Hard Landscaping,,,5,10,,https://www.myjobquote.co.uk/t/ogd-gardening | https://www.myjobquote.co.uk/t/ogd-gardening,myjobquote,1,
Benjamin Landscapes,,Hard Landscaping,,,5,9,,https://www.myjobquote.co.uk/t/benjamin-landscapes | https://www.myjobquote.co.uk/t/benjamin-landscapes,myjobquote,1,
W A Services,,Hard Landscaping,,,5,6,,https://www.myjobquote.co.uk/t/w-a-services | https://www.myjobquote.co.uk/t/w-a-services,myjobquote,1,
Buffalo Gardening,,Hard Landscaping,,,5,5,,https://www.myjobquote.co.uk/t/buffalo-gardening | https://www.myjobquote.co.uk/t/buffalo-gardening,myjobquote,1,
Ednimi Limited,,Hard Landscaping,,,5,4,,https://www.myjobquote.co.uk/t/ednimi-limited | https://www.myjobquote.co.uk/t/ednimi-limited,myjobquote,1,
DD Building Services,,Hard Landscaping,,,5,2,,https://www.myjobquote.co.uk/t/dd-building-services-2 | https://www.myjobquote.co.uk/t/dd-building-services-2,myjobquote,1,
TeamFix Handyman service,,Hard Landscaping,,,5,1,,https://www.myjobquote.co.uk/t/teamfix-handyman-service | https://www.myjobquote.co.uk/t/teamfix-handyman-service,myjobquote,1,
Noka Landscaping & Driveways Services,,Hard Landscaping,,,4,1,07451260815,https://www.myjobquote.co.uk/t/noka-landscaping-driveways-services | https://www.myjobquote.co.uk/t/noka-landscaping-driveways-services,myjobquote,1,
Brownes Property Improvements,,Hard Landscaping,,,5,1,,https://www.myjobquote.co.uk/t/brownes-property-improvements | https://www.myjobquote.co.uk/t/brownes-property-improvements,myjobquote,1,
Peakview Lawn & Landscape,,Hard Landscaping,,,5,27,,https://www.myjobquote.co.uk/t/peakview-lawn-landscape | https://www.myjobquote.co.uk/t/peakview-lawn-landscape,myjobquote,1,
2020 fencing and landscapes,,Hard Landscaping,,,5,8,,https://www.myjobquote.co.uk/t/2020-fencing-and-landscapes | https://www.myjobquote.co.uk/t/2020-fencing-and-landscapes,myjobquote,1,
Bespoke Landscaping Garden Services Ltd,,Hard Landscaping,,,5,6,,https://www.myjobquote.co.uk/t/bespoke-landscaping-garden-services-ltd | https://www.myjobquote.co.uk/t/bespoke-landscaping-garden-services-ltd,myjobquote,1,
Thegardenwow Limited,,Hard Landscaping,,,4,3,,https://www.myjobquote.co.uk/t/thegardenwow-limited | https://www.myjobquote.co.uk/t/thegardenwow-limited,myjobquote,1,
WP Landscapes,,Hard Landscaping,,,4,3,,https://www.myjobquote.co.uk/t/wp-landscapes-2 | https://www.myjobquote.co.uk/t/wp-landscapes-2,myjobquote,1,
Stefan Construct Gardens,,Hard Landscaping,,,5,70,,https://www.myjobquote.co.uk/t/stefan-construct-gardens | https://www.myjobquote.co.uk/t/stefan-construct-gardens,myjobquote,1,
Jrlandsons ltd,,Hard Landscaping,,,5,3,,https://www.myjobquote.co.uk/t/jrlandsons-ltd | https://www.myjobquote.co.uk/t/jrlandsons-ltd,myjobquote,1,
Ovidiu Borzos,,Hard Landscaping,,,5,64,07418347483,https://www.myjobquote.co.uk/t/ovidiu-borzos | https://www.myjobquote.co.uk/t/ovidiu-borzos,myjobquote,1,
UTOS Group Limited,,Hard Landscaping,,,5,22,,https://www.myjobquote.co.uk/t/utos-group-limited | https://www.myjobquote.co.uk/t/utos-group-limited,myjobquote,1,
CJB Property Maintenance,,Hard Landscaping,,,4,10,,https://www.myjobquote.co.uk/t/cjb-property-maintenance | https://www.myjobquote.co.uk/t/cjb-property-maintenance,myjobquote,1,
CL Williams Landscaping,,Hard Landscaping,,,5,19,,https://www.myjobquote.co.uk/t/cl-williams-landscaping | https://www.myjobquote.co.uk/t/cl-williams-landscaping,myjobquote,1,
Town and District Landscapes,,Hard Landscaping,,,5,19,,https://www.myjobquote.co.uk/t/town-and-district-landscapes | https://www.myjobquote.co.uk/t/town-and-district-landscapes,myjobquote,1,
Declutter Sevices,,Hard Landscaping,,,5,15,,https://www.myjobquote.co.uk/t/declutter-sevices | https://www.myjobquote.co.uk/t/declutter-sevices,myjobquote,1,
Regency Quality Building Services /Handyperson Services,,Hard Landscaping,,,5,8,,https://www.myjobquote.co.uk/t/regency-quality-building-services-handyperson-services | https://www.myjobquote.co.uk/t/regency-quality-building-services-handyperson-services,myjobquote,1,
Access Trees,,Hard Landscaping,,,5,5,,https://www.myjobquote.co.uk/t/access-trees | https://www.myjobquote.co.uk/t/access-trees,myjobquote,1,
CS Trees,,Hard Landscaping,,,5,4,07418317461,https://www.myjobquote.co.uk/t/cs-trees | https://www.myjobquote.co.uk/t/cs-trees,myjobquote,1,
JQMD LTD,,Hard Landscaping,,,5,3,,https://www.myjobquote.co.uk/t/jqmd-ltd | https://www.myjobquote.co.uk/t/jqmd-ltd,myjobquote,1,
Tobias jessup,,Hard Landscaping,,,5,1,,https://www.myjobquote.co.uk/t/tobias-jessup | https://www.myjobquote.co.uk/t/tobias-jessup,myjobquote,1,
Pm gardens,,Hard Landscaping,,,5,1,,https://www.myjobquote.co.uk/t/pm-gardens-1 | https://www.myjobquote.co.uk/t/pm-gardens-1,myjobquote,1,
Jones handy service&#039;s,,Hard Landscaping,,,5,1,,https://www.myjobquote.co.uk/t/jones-handy-services | https://www.myjobquote.co.uk/t/jones-handy-services,myjobquote,1,
CJP Garden and Tree care,,Hard Landscaping,,,5,20,,https://www.myjobquote.co.uk/t/cjp-garden-and-tree-care-1 | https://www.myjobquote.co.uk/t/cjp-garden-and-tree-care-1,myjobquote,1,
Calin,,Hard Landscaping,,,5,10,,https://www.myjobquote.co.uk/t/calin-5 | https://www.myjobquote.co.uk/t/calin-5,myjobquote,1,
The Tree Man,,Hard Landscaping,,,5,6,,https://www.myjobquote.co.uk/t/the-tree-man-1 | https://www.myjobquote.co.uk/t/the-tree-man-1,myjobquote,1,
Access Home Improvements,,Hard Landscaping,,,5,4,,https://www.myjobquote.co.uk/t/access-home-improvements | https://www.myjobquote.co.uk/t/access-home-improvements,myjobquote,1,
Johnroofing ltd,,Hard Landscaping,,,5,1,07451261256,https://www.myjobquote.co.uk/t/johnroofing-ltd | https://www.myjobquote.co.uk/t/johnroofing-ltd,myjobquote,1,
Surrey London Builds LTD,,Hard Landscaping,,,5,1,,https://www.myjobquote.co.uk/t/surrey-london-builds-ltd-1 | https://www.myjobquote.co.uk/t/surrey-london-builds-ltd-1,myjobquote,1,
Task plan development ltd,,Hard Landscaping,,,5,2,,https://www.myjobquote.co.uk/t/task-plan-development-ltd | https://www.myjobquote.co.uk/t/task-plan-development-ltd,myjobquote,1,
OX Construction,,Hard Landscaping,,,5,2,,https://www.myjobquote.co.uk/t/ox-construction-1 | https://www.myjobquote.co.uk/t/ox-construction-1,myjobquote,1,
Sharpz,,Hard Landscaping,,,5,1,,https://www.myjobquote.co.uk/t/sharpz | https://www.myjobquote.co.uk/t/sharpz,myjobquote,1,
Active home improvements,,Hard Landscaping,,,5,1,,https://www.myjobquote.co.uk/t/active-home-improvements | https://www.myjobquote.co.uk/t/active-home-improvements,myjobquote,1,
J.c.s landscaping & building ltd,,Hard Landscaping,,,5,1,,https://www.myjobquote.co.uk/t/jcs-landscaping-building-ltd | https://www.myjobquote.co.uk/t/jcs-landscaping-building-ltd,myjobquote,1,
Unified Landscapes,,Hard Landscaping,,,5,1,,https://www.myjobquote.co.uk/t/unified-landscapes | https://www.myjobquote.co.uk/t/unified-landscapes,myjobquote,1,
GHEORGHITA LTD,,Hard Landscaping,,,5,19,,https://www.myjobquote.co.uk/t/gheorghita-ltd | https://www.myjobquote.co.uk/t/gheorghita-ltd,myjobquote,1,
ESM AGENCY LTD,,Hard Landscaping,,,5,3,,https://www.myjobquote.co.uk/t/esm-agency-ltd | https://www.myjobquote.co.uk/t/esm-agency-ltd,myjobquote,1,
MER Solutions,,Hard Landscaping,,,5,1,,https://www.myjobquote.co.uk/t/mer-solutions | https://www.myjobquote.co.uk/t/mer-solutions,myjobquote,1,
TLC Maintenance,,Hard Landscaping,,,5,2,,https://www.myjobquote.co.uk/t/tlc-maintenance-2 | https://www.myjobquote.co.uk/t/tlc-maintenance-2,myjobquote,1,
Our beautiful gardens,,Hard Landscaping,,,5,2,,https://www.myjobquote.co.uk/t/our-beautiful-gardens | https://www.myjobquote.co.uk/t/our-beautiful-gardens,myjobquote,1,
GreenFeat Gardening,,Hard Landscaping,,,4.7,15,,https://www.myjobquote.co.uk/t/greenfeat-gardening | https://www.myjobquote.co.uk/t/greenfeat-gardening,myjobquote,1,
Garys gardens,,Hard Landscaping,,,5,1,,https://www.myjobquote.co.uk/t/garys-gardens-1 | https://www.myjobquote.co.uk/t/garys-gardens-1,myjobquote,1,
Rainbow group,,Hard Landscaping,,,5,2,,https://www.myjobquote.co.uk/t/rainbow-group-1 | https://www.myjobquote.co.uk/t/rainbow-group-1,myjobquote,1,
Gardening,,Hard Landscaping,,,5,1,,https://www.myjobquote.co.uk/t/gardening-25 | https://www.myjobquote.co.uk/t/gardening-25,myjobquote,1,
Rain Gardens,,Hard Landscaping,,,5,1,,https://www.myjobquote.co.uk/t/rain-gardens | https://www.myjobquote.co.uk/t/rain-gardens,myjobquote,1,
Sorin Marcu,,Hard Landscaping,,,4,12,,https://www.myjobquote.co.uk/t/sorin-marcu | https://www.myjobquote.co.uk/t/sorin-marcu,myjobquote,1,
George Calin,,Hard Landscaping,,,4.8,1,,https://www.myjobquote.co.uk/t/george-calin | https://www.myjobquote.co.uk/t/george-calin,myjobquote,1,
Richmond Landscaping,,Hard Landscaping,,,1,1,,https://www.myjobquote.co.uk/t/richmond-landscaping | https://www.myjobquote.co.uk/t/richmond-landscaping,myjobquote,1,
V&D CONSTRUCTION LTD,,Hard Landscaping,,,2,1,,https://www.myjobquote.co.uk/t/vd-construction-ltd | https://www.myjobquote.co.uk/t/vd-construction-ltd,myjobquote,1,
ANG Property Services,,Hard Landscaping,,,2,1,,https://www.myjobquote.co.uk/t/ang-property-services | https://www.myjobquote.co.uk/t/ang-property-services,myjobquote,1,
Wonder Gardens 2020 Ltd.,,Hard Landscaping,,,4.68,0,,https://www.myjobquote.co.uk/t/wonder-gardens-2020-ltd,myjobquote,1,
Homehubsolutions,,Hard Landscaping,,,4.68,0,,https://www.myjobquote.co.uk/t/homehubsolutions,myjobquote,1,
Rose Gardening Services,,Hard Landscaping,,,4.68,0,,https://www.myjobquote.co.uk/t/rose-gardening-services | https://www.myjobquote.co.uk/t/rose-gardening-services,myjobquote,1,
The Budding Gardener,,Hard Landscaping,,,4.68,0,,https://www.myjobquote.co.uk/t/the-budding-gardener,myjobquote,1,
Luxury Lawns London,,Hard Landscaping,,,4.68,0,,https://www.myjobquote.co.uk/t/luxury-lawns-london,myjobquote,1,
kamol,,Hard Landscaping,,,4.68,0,,https://www.myjobquote.co.uk/t/kamol,myjobquote,1,
kamol,,Hard Landscaping,,,4.68,0,,https://www.myjobquote.co.uk/t/mscott-garden-care,myjobquote,1,
Matthews Garden Maintenance,,Hard Landscaping,,,4.68,0,,https://www.myjobquote.co.uk/t/matthews-garden-maintenance | https://www.myjobquote.co.uk/t/matthews-garden-maintenance,myjobquote,1,
