company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Cn Construction&Gardening Ltd,,Floor Tiling,London,,5,781,07869146538,https://www.ratedpeople.com/profile/cn-constructionandgardening,ratedpeople,1,
Bc Plumbing Services,,Floor Tiling,Oxted,,5,627,07821194571,https://www.ratedpeople.com/profile/bc-plumbing-services,ratedpeople,1,
A & K Contractor Services,,Floor Tiling,London,,4.5,594,07939990252,https://www.ratedpeople.com/profile/a-and-k-contractor-services,ratedpeople,1,
Ziyad Construction,,Floor Tiling,London,,4.5,300,,https://www.ratedpeople.com/profile/ziyad-construction,ratedpeople,1,
ES Electrical & Building Services,,Floor Tiling,London,,5,261,07487236174,https://www.ratedpeople.com/profile/es-electrical-building-services,ratedpeople,1,
Chameleon Refurbs,,Floor Tiling,Cambridge,,5,245,07572886121,https://www.ratedpeople.com/profile/the-green-machine,ratedpeople,1,
R&D Construction,,Floor Tiling,London,,5,210,07859888537,https://www.ratedpeople.com/profile/mo-bagheri-plumbing,ratedpeople,1,
Modern Bathrooms LT,,Floor Tiling,Gravesend,,5,209,,https://www.ratedpeople.com/profile/modern-living,ratedpeople,1,
Darren Davies Plumbing & Heating,,Floor Tiling,Letchworth,,5,208,,https://www.ratedpeople.com/profile/darren-davies-plumbing-and-heating,ratedpeople,1,
RJ Mullan,,Floor Tiling,London,,5,199,07939168686,https://www.ratedpeople.com/profile/rjmullan,ratedpeople,1,
A & L Ever Ready Cleaning & Building Maintenance LTD,,Floor Tiling,Rainham,,5,198,07984262910,https://www.ratedpeople.com/profile/a-and-l-ever-ready-cleaning-and-building-maintenance,ratedpeople,1,
Sir Ramik Tiler,,Floor Tiling,Carlton Colville,,5,198,,https://www.ratedpeople.com/profile/sir-ramik-tiler,ratedpeople,1,
MM Smooth Constructions,,Floor Tiling,,,9,194,07533036734,https://www.ratedpeople.com/profile/mm-design-constructions,ratedpeople,1,
S R DEANE BUILDING SERVICES,,Floor Tiling,Bishop's Stortford,,5,193,,https://www.ratedpeople.com/profile/s-r-deane,ratedpeople,1,
Draiton Plumbing,,Floor Tiling,,,9,190,,https://www.ratedpeople.com/profile/draiton-plumbing,ratedpeople,1,
BMC PLUMBING & BUILDING SERVICES LTD,,Floor Tiling,Tongham,,5,183,,https://www.ratedpeople.com/profile/bmc-plumbing-building-services,ratedpeople,1,
Aaron Construction,,Floor Tiling,Gardens,,5,172,,https://www.ratedpeople.com/profile/aaron-construction,ratedpeople,1,
Princes Paving and building,,Floor Tiling,Princes Risborough,,5,158,,https://www.ratedpeople.com/profile/princes-paving-and-building,ratedpeople,1,
Bespoke Flooring Solutions,,Floor Tiling,London,,5,145,,https://www.ratedpeople.com/profile/bespoke-flooring-solutions,ratedpeople,1,
Your Property Developers,,Floor Tiling,Stanmore,,4.5,136,,https://www.ratedpeople.com/profile/ier-uk-limited,ratedpeople,1,
Neil Smith Ceramic Tiling,,Floor Tiling,Swindon,,5,247,07747755860,https://www.ratedpeople.com/profile/neil-smith-ceramic-tiling,ratedpeople,1,
Hayes plumbing and Property services,,Floor Tiling,Bridgend,,5,144,,https://www.ratedpeople.com/profile/hayes-plumbing-and-property-services,ratedpeople,1,
DB Home Improvements,,Floor Tiling,Walsall,,4.5,133,,https://www.ratedpeople.com/profile/daniel-bradshaw,ratedpeople,1,
Plumbing Company South West UK,,Floor Tiling,Street,,4.5,106,07359713971,https://www.ratedpeople.com/profile/jones-engineering-services,ratedpeople,1,
RSM Building Services,,Floor Tiling,Bristol,,4.5,99,,https://www.ratedpeople.com/profile/rsm-bristol,ratedpeople,1,
Underwood home improvements an maintenance,,Floor Tiling,Bristol,,5,90,,https://www.ratedpeople.com/profile/underwood-home-improvements-an-maintenance,ratedpeople,1,
d lee & sons property maintenance,,Floor Tiling,Weston-super-Mare,,5,82,,https://www.ratedpeople.com/profile/d-lee-and-sons-property-maintenance,ratedpeople,1,
