company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
CSFROOFING LTD,,Flat Roof,,,5,6,,https://www.myjobquote.co.uk/t/csfroofing-ltd | https://www.myjobquote.co.uk/t/csfroofing-ltd,myjobquote,1,
MBs building services,,Flat Roof,,,5,4,,https://www.myjobquote.co.uk/t/mbs-building-services | https://www.myjobquote.co.uk/t/mbs-building-services,myjobquote,1,
London Town Roofing,,Flat Roof,,,5,8,,https://www.myjobquote.co.uk/t/london-town-roofing | https://www.myjobquote.co.uk/t/london-town-roofing,myjobquote,1,
Berkeley Roofing and Building,,Flat Roof,,,5,8,,https://www.myjobquote.co.uk/t/berkeley-roofing-and-building-1 | https://www.myjobquote.co.uk/t/berkeley-roofing-and-building-1,myjobquote,1,
Executive roofing and building services,,Flat Roof,,,5,7,,https://www.myjobquote.co.uk/t/executive-roofing-and-building-services | https://www.myjobquote.co.uk/t/executive-roofing-and-building-services,myjobquote,1,
to repair and installation,,Flat Roof,,,5,6,07418367597,https://www.myjobquote.co.uk/t/to-repair-and-installation | https://www.myjobquote.co.uk/t/to-repair-and-installation,myjobquote,1,
Fox CONTRACTS,,Flat Roof,,,4,6,07418317065,https://www.myjobquote.co.uk/t/fox-contracts | https://www.myjobquote.co.uk/t/fox-contracts,myjobquote,1,
Hoodrich Roofing,,Flat Roof,,,5,5,,https://www.myjobquote.co.uk/t/hoodrich-roofing | https://www.myjobquote.co.uk/t/hoodrich-roofing,myjobquote,1,
Hybrid Roofing,,Flat Roof,,,5,4,,https://www.myjobquote.co.uk/t/hybrid-roofing | https://www.myjobquote.co.uk/t/hybrid-roofing,myjobquote,1,
SD Roofing & Building Ltd,,Flat Roof,,,5,4,,https://www.myjobquote.co.uk/t/sd-roofing-building-ltd-1 | https://www.myjobquote.co.uk/t/sd-roofing-building-ltd-1,myjobquote,1,
Roof MOT Limited,,Flat Roof,,,4,4,,https://www.myjobquote.co.uk/t/roof-mot-limited | https://www.myjobquote.co.uk/t/roof-mot-limited,myjobquote,1,
Goldstar roofing uk Ltd,,Flat Roof,,,5,3,,https://www.myjobquote.co.uk/t/goldstar-roofing-uk-ltd | https://www.myjobquote.co.uk/t/goldstar-roofing-uk-ltd,myjobquote,1,
Low cost roofing ltd,,Flat Roof,,,5,2,,https://www.myjobquote.co.uk/t/low-cost-roofing-ltd | https://www.myjobquote.co.uk/t/low-cost-roofing-ltd,myjobquote,1,
heritage roof and build,,Flat Roof,,,5,1,,https://www.myjobquote.co.uk/t/heritage-roof-and-build | https://www.myjobquote.co.uk/t/heritage-roof-and-build,myjobquote,1,
